LCLid,stdorToU,DateTime,KWh,Acorn,Acorn_grouped
MAC000021,Std,2013-05-07 13:00:00.0000000,0.5185,ACORN-E,Affluent
MAC000021,Std,2013-05-07 14:00:00.0000000,0.386,ACORN-E,Affluent
MAC000021,Std,2013-05-07 15:00:00.0000000,0.368,ACORN-E,Affluent
MAC000021,Std,2013-05-07 16:00:00.0000000,0.355,ACORN-E,Affluent
MAC000021,Std,2013-05-07 17:00:00.0000000,0.346,ACORN-E,Affluent
MAC000021,Std,2013-05-07 18:00:00.0000000,0.406,ACORN-E,Affluent
MAC000021,Std,2013-05-07 19:00:00.0000000,0.341,ACORN-E,Affluent
MAC000021,Std,2013-05-07 20:00:00.0000000,0.364,ACORN-E,Affluent
MAC000021,Std,2013-05-07 21:00:00.0000000,0.36850000000000005,ACORN-E,Affluent
MAC000021,Std,2013-05-07 22:00:00.0000000,0.3535,ACORN-E,Affluent
MAC000021,Std,2013-05-07 23:00:00.0000000,0.419,ACORN-E,Affluent
MAC000021,Std,2013-05-08 00:00:00.0000000,0.2965,ACORN-E,Affluent
MAC000021,Std,2013-05-08 01:00:00.0000000,0.3275,ACORN-E,Affluent
MAC000021,Std,2013-05-08 02:00:00.0000000,0.317,ACORN-E,Affluent
MAC000021,Std,2013-05-08 03:00:00.0000000,0.35350000000000004,ACORN-E,Affluent
MAC000021,Std,2013-05-08 04:00:00.0000000,0.348,ACORN-E,Affluent
MAC000021,Std,2013-05-08 05:00:00.0000000,0.321,ACORN-E,Affluent
MAC000021,Std,2013-05-08 06:00:00.0000000,0.3345,ACORN-E,Affluent
MAC000021,Std,2013-05-08 07:00:00.0000000,0.485,ACORN-E,Affluent
MAC000021,Std,2013-05-08 08:00:00.0000000,0.40449999999999997,ACORN-E,Affluent
MAC000021,Std,2013-05-08 09:00:00.0000000,0.3295,ACORN-E,Affluent
MAC000021,Std,2013-05-08 10:00:00.0000000,0.3355,ACORN-E,Affluent
MAC000021,Std,2013-05-08 11:00:00.0000000,0.2675,ACORN-E,Affluent
MAC000021,Std,2013-05-08 12:00:00.0000000,0.3775,ACORN-E,Affluent
MAC000021,Std,2013-05-08 13:00:00.0000000,0.378,ACORN-E,Affluent
MAC000021,Std,2013-05-08 14:00:00.0000000,0.32799999999999996,ACORN-E,Affluent
MAC000021,Std,2013-05-08 15:00:00.0000000,0.39349999999999996,ACORN-E,Affluent
MAC000021,Std,2013-05-08 16:00:00.0000000,0.3395,ACORN-E,Affluent
MAC000021,Std,2013-05-08 17:00:00.0000000,0.352,ACORN-E,Affluent
MAC000021,Std,2013-05-08 18:00:00.0000000,0.3175,ACORN-E,Affluent
MAC000021,Std,2013-05-08 19:00:00.0000000,0.3955,ACORN-E,Affluent
MAC000021,Std,2013-05-08 20:00:00.0000000,0.384,ACORN-E,Affluent
MAC000021,Std,2013-05-08 21:00:00.0000000,0.3845,ACORN-E,Affluent
MAC000021,Std,2013-05-08 22:00:00.0000000,0.487,ACORN-E,Affluent
MAC000021,Std,2013-05-08 23:00:00.0000000,0.7334999999999999,ACORN-E,Affluent
MAC000021,Std,2013-05-09 00:00:00.0000000,0.4085,ACORN-E,Affluent
MAC000021,Std,2013-05-09 01:00:00.0000000,0.3725,ACORN-E,Affluent
MAC000021,Std,2013-05-09 02:00:00.0000000,0.36800000000000005,ACORN-E,Affluent
MAC000021,Std,2013-05-09 03:00:00.0000000,0.368,ACORN-E,Affluent
MAC000021,Std,2013-05-09 04:00:00.0000000,0.365,ACORN-E,Affluent
MAC000021,Std,2013-05-09 05:00:00.0000000,0.447,ACORN-E,Affluent
MAC000021,Std,2013-05-09 06:00:00.0000000,0.41850000000000004,ACORN-E,Affluent
MAC000021,Std,2013-05-09 07:00:00.0000000,0.4575,ACORN-E,Affluent
MAC000021,Std,2013-05-09 08:00:00.0000000,0.3945,ACORN-E,Affluent
MAC000021,Std,2013-05-09 09:00:00.0000000,0.476,ACORN-E,Affluent
MAC000021,Std,2013-05-09 10:00:00.0000000,0.46399999999999997,ACORN-E,Affluent
MAC000021,Std,2013-05-09 11:00:00.0000000,0.41600000000000004,ACORN-E,Affluent
MAC000021,Std,2013-05-09 12:00:00.0000000,0.376,ACORN-E,Affluent
MAC000021,Std,2013-05-09 13:00:00.0000000,0.5980000000000001,ACORN-E,Affluent
MAC000021,Std,2013-05-09 14:00:00.0000000,0.5635,ACORN-E,Affluent
MAC000021,Std,2013-05-09 15:00:00.0000000,0.792,ACORN-E,Affluent
MAC000021,Std,2013-05-09 16:00:00.0000000,0.5235,ACORN-E,Affluent
MAC000021,Std,2013-05-09 17:00:00.0000000,0.402,ACORN-E,Affluent
MAC000021,Std,2013-05-09 18:00:00.0000000,0.7215,ACORN-E,Affluent
MAC000021,Std,2013-05-09 19:00:00.0000000,0.7994999999999999,ACORN-E,Affluent
MAC000021,Std,2013-05-09 20:00:00.0000000,0.7895000000000001,ACORN-E,Affluent
MAC000021,Std,2013-05-09 21:00:00.0000000,0.8185,ACORN-E,Affluent
MAC000021,Std,2013-05-09 22:00:00.0000000,1.02050005,ACORN-E,Affluent
MAC000021,Std,2013-05-09 23:00:00.0000000,1.013,ACORN-E,Affluent
MAC000021,Std,2013-05-10 00:00:00.0000000,0.562,ACORN-E,Affluent
MAC000021,Std,2013-05-10 01:00:00.0000000,0.507,ACORN-E,Affluent
MAC000021,Std,2013-05-10 02:00:00.0000000,0.4095,ACORN-E,Affluent
MAC000021,Std,2013-05-10 03:00:00.0000000,0.346,ACORN-E,Affluent
MAC000021,Std,2013-05-10 04:00:00.0000000,0.3415,ACORN-E,Affluent
MAC000021,Std,2013-05-10 05:00:00.0000000,0.39349999999999996,ACORN-E,Affluent
MAC000021,Std,2013-05-10 06:00:00.0000000,0.435,ACORN-E,Affluent
MAC000021,Std,2013-05-10 07:00:00.0000000,0.41700000000000004,ACORN-E,Affluent
MAC000021,Std,2013-05-10 08:00:00.0000000,0.38949999999999996,ACORN-E,Affluent
MAC000021,Std,2013-05-10 09:00:00.0000000,0.384,ACORN-E,Affluent
MAC000021,Std,2013-05-10 10:00:00.0000000,0.3785,ACORN-E,Affluent
MAC000021,Std,2013-05-10 11:00:00.0000000,0.361,ACORN-E,Affluent
MAC000021,Std,2013-05-10 12:00:00.0000000,0.389,ACORN-E,Affluent
MAC000021,Std,2013-05-10 13:00:00.0000000,0.376,ACORN-E,Affluent
MAC000021,Std,2013-05-10 14:00:00.0000000,0.35450000000000004,ACORN-E,Affluent
MAC000021,Std,2013-05-10 15:00:00.0000000,0.3255,ACORN-E,Affluent
MAC000021,Std,2013-05-10 16:00:00.0000000,0.379,ACORN-E,Affluent
MAC000021,Std,2013-05-10 17:00:00.0000000,0.356,ACORN-E,Affluent
MAC000021,Std,2013-05-10 18:00:00.0000000,0.368,ACORN-E,Affluent
MAC000021,Std,2013-05-10 19:00:00.0000000,0.34099999999999997,ACORN-E,Affluent
MAC000021,Std,2013-05-10 20:00:00.0000000,0.3595,ACORN-E,Affluent
MAC000021,Std,2013-05-10 21:00:00.0000000,0.3575,ACORN-E,Affluent
MAC000021,Std,2013-05-10 22:00:00.0000000,0.3785,ACORN-E,Affluent
MAC000021,Std,2013-05-10 23:00:00.0000000,0.36900000000000005,ACORN-E,Affluent
MAC000021,Std,2013-05-11 00:00:00.0000000,0.378,ACORN-E,Affluent
MAC000021,Std,2013-05-11 01:00:00.0000000,0.34,ACORN-E,Affluent
MAC000021,Std,2013-05-11 02:00:00.0000000,0.382,ACORN-E,Affluent
MAC000021,Std,2013-05-11 03:00:00.0000000,0.398,ACORN-E,Affluent
MAC000021,Std,2013-05-11 04:00:00.0000000,0.3725,ACORN-E,Affluent
MAC000021,Std,2013-05-11 05:00:00.0000000,0.385,ACORN-E,Affluent
MAC000021,Std,2013-05-11 06:00:00.0000000,0.378,ACORN-E,Affluent
MAC000021,Std,2013-05-11 07:00:00.0000000,0.34750000000000003,ACORN-E,Affluent
MAC000021,Std,2013-05-11 08:00:00.0000000,0.3885,ACORN-E,Affluent
MAC000021,Std,2013-05-11 09:00:00.0000000,0.3755,ACORN-E,Affluent
MAC000021,Std,2013-05-11 10:00:00.0000000,0.329,ACORN-E,Affluent
MAC000021,Std,2013-05-11 11:00:00.0000000,0.352,ACORN-E,Affluent
MAC000021,Std,2013-05-11 12:00:00.0000000,0.353,ACORN-E,Affluent
MAC000021,Std,2013-05-11 13:00:00.0000000,0.38549999999999995,ACORN-E,Affluent
MAC000021,Std,2013-05-11 14:00:00.0000000,0.35550000000000004,ACORN-E,Affluent
MAC000021,Std,2013-05-11 15:00:00.0000000,0.33999999999999997,ACORN-E,Affluent
MAC000021,Std,2013-05-11 16:00:00.0000000,0.378,ACORN-E,Affluent
MAC000021,Std,2013-05-11 17:00:00.0000000,0.3615,ACORN-E,Affluent
MAC000021,Std,2013-05-11 18:00:00.0000000,0.3685,ACORN-E,Affluent
MAC000021,Std,2013-05-11 19:00:00.0000000,0.34950000000000003,ACORN-E,Affluent
MAC000021,Std,2013-05-11 20:00:00.0000000,0.3865,ACORN-E,Affluent
MAC000021,Std,2013-05-11 21:00:00.0000000,0.364,ACORN-E,Affluent
MAC000021,Std,2013-05-11 22:00:00.0000000,0.354,ACORN-E,Affluent
MAC000021,Std,2013-05-11 23:00:00.0000000,0.4235,ACORN-E,Affluent
MAC000021,Std,2013-05-12 00:00:00.0000000,0.368,ACORN-E,Affluent
MAC000021,Std,2013-05-12 01:00:00.0000000,0.386,ACORN-E,Affluent
MAC000021,Std,2013-05-12 02:00:00.0000000,0.383,ACORN-E,Affluent
MAC000021,Std,2013-05-12 03:00:00.0000000,0.36750000000000005,ACORN-E,Affluent
MAC000021,Std,2013-05-12 04:00:00.0000000,0.388,ACORN-E,Affluent
MAC000021,Std,2013-05-12 05:00:00.0000000,0.4265,ACORN-E,Affluent
MAC000021,Std,2013-05-12 06:00:00.0000000,0.35350000000000004,ACORN-E,Affluent
MAC000021,Std,2013-05-12 07:00:00.0000000,0.394,ACORN-E,Affluent
MAC000021,Std,2013-05-12 08:00:00.0000000,0.33,ACORN-E,Affluent
MAC000021,Std,2013-05-12 09:00:00.0000000,0.364,ACORN-E,Affluent
MAC000021,Std,2013-05-12 10:00:00.0000000,0.3805,ACORN-E,Affluent
MAC000021,Std,2013-05-12 11:00:00.0000000,0.3775,ACORN-E,Affluent
MAC000021,Std,2013-05-12 12:00:00.0000000,0.3335,ACORN-E,Affluent
MAC000021,Std,2013-05-12 13:00:00.0000000,0.367,ACORN-E,Affluent
MAC000021,Std,2013-05-12 14:00:00.0000000,0.35650000000000004,ACORN-E,Affluent
MAC000021,Std,2013-05-12 15:00:00.0000000,0.3715,ACORN-E,Affluent
MAC000021,Std,2013-05-12 16:00:00.0000000,0.377,ACORN-E,Affluent
MAC000021,Std,2013-05-12 17:00:00.0000000,0.3665,ACORN-E,Affluent
MAC000021,Std,2013-05-12 18:00:00.0000000,0.8260000000000001,ACORN-E,Affluent
MAC000021,Std,2013-05-12 19:00:00.0000000,0.855,ACORN-E,Affluent
MAC000021,Std,2013-05-12 20:00:00.0000000,0.923,ACORN-E,Affluent
MAC000021,Std,2013-05-12 21:00:00.0000000,0.567,ACORN-E,Affluent
MAC000021,Std,2013-05-12 22:00:00.0000000,0.7895,ACORN-E,Affluent
MAC000021,Std,2013-05-12 23:00:00.0000000,0.38050000000000006,ACORN-E,Affluent
MAC000021,Std,2013-05-13 00:00:00.0000000,0.35250000000000004,ACORN-E,Affluent
MAC000021,Std,2013-05-13 01:00:00.0000000,0.387,ACORN-E,Affluent
MAC000021,Std,2013-05-13 02:00:00.0000000,0.38400000000000006,ACORN-E,Affluent
MAC000021,Std,2013-05-13 03:00:00.0000000,0.33849999999999997,ACORN-E,Affluent
MAC000021,Std,2013-05-13 04:00:00.0000000,0.328,ACORN-E,Affluent
MAC000021,Std,2013-05-13 05:00:00.0000000,0.438,ACORN-E,Affluent
MAC000021,Std,2013-05-13 06:00:00.0000000,0.4395,ACORN-E,Affluent
MAC000021,Std,2013-05-13 07:00:00.0000000,0.51,ACORN-E,Affluent
MAC000021,Std,2013-05-13 08:00:00.0000000,0.4245,ACORN-E,Affluent
MAC000021,Std,2013-05-13 09:00:00.0000000,0.397,ACORN-E,Affluent
MAC000021,Std,2013-05-13 10:00:00.0000000,0.39249999999999996,ACORN-E,Affluent
MAC000021,Std,2013-05-13 11:00:00.0000000,0.3875,ACORN-E,Affluent
MAC000021,Std,2013-05-13 12:00:00.0000000,0.623,ACORN-E,Affluent
MAC000021,Std,2013-05-13 13:00:00.0000000,0.712,ACORN-E,Affluent
MAC000021,Std,2013-05-13 14:00:00.0000000,0.5974999999999999,ACORN-E,Affluent
MAC000021,Std,2013-05-13 15:00:00.0000000,0.4835,ACORN-E,Affluent
MAC000021,Std,2013-05-13 16:00:00.0000000,0.591,ACORN-E,Affluent
MAC000021,Std,2013-05-13 17:00:00.0000000,0.4545,ACORN-E,Affluent
MAC000021,Std,2013-05-13 18:00:00.0000000,0.397,ACORN-E,Affluent
MAC000021,Std,2013-05-13 19:00:00.0000000,0.411,ACORN-E,Affluent
MAC000021,Std,2013-05-13 20:00:00.0000000,0.4395,ACORN-E,Affluent
MAC000021,Std,2013-05-13 21:00:00.0000000,0.711,ACORN-E,Affluent
MAC000021,Std,2013-05-13 22:00:00.0000000,0.6305000000000001,ACORN-E,Affluent
MAC000021,Std,2013-05-13 23:00:00.0000000,0.435,ACORN-E,Affluent
MAC000021,Std,2013-05-14 00:00:00.0000000,0.3985000000000001,ACORN-E,Affluent
MAC000021,Std,2013-05-14 01:00:00.0000000,0.4415,ACORN-E,Affluent
MAC000021,Std,2013-05-14 02:00:00.0000000,0.4635,ACORN-E,Affluent
MAC000021,Std,2013-05-14 03:00:00.0000000,0.394,ACORN-E,Affluent
MAC000021,Std,2013-05-14 04:00:00.0000000,0.439,ACORN-E,Affluent
MAC000021,Std,2013-05-14 05:00:00.0000000,0.4475,ACORN-E,Affluent
MAC000021,Std,2013-05-14 06:00:00.0000000,0.501,ACORN-E,Affluent
MAC000021,Std,2013-05-14 07:00:00.0000000,0.563,ACORN-E,Affluent
MAC000021,Std,2013-05-14 08:00:00.0000000,0.47750000000000004,ACORN-E,Affluent
MAC000021,Std,2013-05-14 09:00:00.0000000,0.4995,ACORN-E,Affluent
MAC000021,Std,2013-05-14 10:00:00.0000000,0.601,ACORN-E,Affluent
MAC000021,Std,2013-05-14 11:00:00.0000000,0.4830000000000001,ACORN-E,Affluent
MAC000021,Std,2013-05-14 12:00:00.0000000,0.7629999999999999,ACORN-E,Affluent
MAC000021,Std,2013-05-14 13:00:00.0000000,0.44,ACORN-E,Affluent
MAC000021,Std,2013-05-14 14:00:00.0000000,0.5295,ACORN-E,Affluent
MAC000021,Std,2013-05-14 15:00:00.0000000,0.8400000000000001,ACORN-E,Affluent
MAC000021,Std,2013-05-14 16:00:00.0000000,0.792,ACORN-E,Affluent
MAC000021,Std,2013-05-14 17:00:00.0000000,0.7630000000000001,ACORN-E,Affluent
MAC000021,Std,2013-05-14 18:00:00.0000000,1.04600005,ACORN-E,Affluent
MAC000021,Std,2013-05-14 19:00:00.0000000,1.101,ACORN-E,Affluent
MAC000021,Std,2013-05-14 20:00:00.0000000,0.921,ACORN-E,Affluent
MAC000021,Std,2013-05-14 21:00:00.0000000,1.145,ACORN-E,Affluent
MAC000021,Std,2013-05-14 22:00:00.0000000,1.1305,ACORN-E,Affluent
MAC000021,Std,2013-05-14 23:00:00.0000000,1.77,ACORN-E,Affluent
MAC000021,Std,2013-05-15 00:00:00.0000000,0.8705,ACORN-E,Affluent
MAC000021,Std,2013-05-15 01:00:00.0000000,0.5285,ACORN-E,Affluent
MAC000021,Std,2013-05-15 02:00:00.0000000,0.5349999999999999,ACORN-E,Affluent
MAC000021,Std,2013-05-15 03:00:00.0000000,0.5365,ACORN-E,Affluent
MAC000021,Std,2013-05-15 04:00:00.0000000,0.4675,ACORN-E,Affluent
MAC000021,Std,2013-05-15 05:00:00.0000000,0.5755,ACORN-E,Affluent
MAC000021,Std,2013-05-15 06:00:00.0000000,0.5,ACORN-E,Affluent
MAC000021,Std,2013-05-15 07:00:00.0000000,0.9315,ACORN-E,Affluent
MAC000021,Std,2013-05-15 08:00:00.0000000,0.726,ACORN-E,Affluent
MAC000021,Std,2013-05-15 09:00:00.0000000,0.994,ACORN-E,Affluent
MAC000021,Std,2013-05-15 10:00:00.0000000,0.5225,ACORN-E,Affluent
MAC000021,Std,2013-05-15 11:00:00.0000000,0.4565,ACORN-E,Affluent
MAC000021,Std,2013-05-15 12:00:00.0000000,0.4355,ACORN-E,Affluent
MAC000021,Std,2013-05-15 13:00:00.0000000,0.5135000000000001,ACORN-E,Affluent
MAC000021,Std,2013-05-15 14:00:00.0000000,0.4285,ACORN-E,Affluent
MAC000021,Std,2013-05-15 15:00:00.0000000,0.39849999999999997,ACORN-E,Affluent
MAC000021,Std,2013-05-15 16:00:00.0000000,0.488,ACORN-E,Affluent
MAC000021,Std,2013-05-15 17:00:00.0000000,0.387,ACORN-E,Affluent
MAC000021,Std,2013-05-15 18:00:00.0000000,0.4305,ACORN-E,Affluent
MAC000021,Std,2013-05-15 19:00:00.0000000,0.47250000000000003,ACORN-E,Affluent
MAC000021,Std,2013-05-15 20:00:00.0000000,0.8825000000000001,ACORN-E,Affluent
MAC000021,Std,2013-05-15 21:00:00.0000000,0.9105000000000001,ACORN-E,Affluent
MAC000021,Std,2013-05-15 22:00:00.0000000,0.6000000000000001,ACORN-E,Affluent
MAC000021,Std,2013-05-15 23:00:00.0000000,0.41600000000000004,ACORN-E,Affluent
MAC000021,Std,2013-05-16 00:00:00.0000000,0.3985,ACORN-E,Affluent
MAC000021,Std,2013-05-16 01:00:00.0000000,0.40549999999999997,ACORN-E,Affluent
MAC000021,Std,2013-05-16 02:00:00.0000000,0.37400000000000005,ACORN-E,Affluent
MAC000021,Std,2013-05-16 03:00:00.0000000,0.40900000000000003,ACORN-E,Affluent
MAC000021,Std,2013-05-16 04:00:00.0000000,0.4135000000000001,ACORN-E,Affluent
MAC000021,Std,2013-05-16 05:00:00.0000000,0.4585,ACORN-E,Affluent
MAC000021,Std,2013-05-16 06:00:00.0000000,0.482,ACORN-E,Affluent
MAC000021,Std,2013-05-16 07:00:00.0000000,0.5135000000000001,ACORN-E,Affluent
MAC000021,Std,2013-05-16 08:00:00.0000000,0.48250000000000004,ACORN-E,Affluent
MAC000021,Std,2013-05-16 09:00:00.0000000,0.6685,ACORN-E,Affluent
MAC000021,Std,2013-05-16 10:00:00.0000000,0.5045,ACORN-E,Affluent
MAC000021,Std,2013-05-16 11:00:00.0000000,0.7055,ACORN-E,Affluent
MAC000021,Std,2013-05-16 12:00:00.0000000,0.35850000000000004,ACORN-E,Affluent
MAC000021,Std,2013-05-16 13:00:00.0000000,0.488,ACORN-E,Affluent
MAC000021,Std,2013-05-16 14:00:00.0000000,0.9855,ACORN-E,Affluent
MAC000021,Std,2013-05-16 15:00:00.0000000,0.6845,ACORN-E,Affluent
MAC000021,Std,2013-05-16 16:00:00.0000000,0.46199999999999997,ACORN-E,Affluent
MAC000021,Std,2013-05-16 17:00:00.0000000,0.6715,ACORN-E,Affluent
MAC000021,Std,2013-05-16 18:00:00.0000000,0.8665,ACORN-E,Affluent
MAC000021,Std,2013-05-16 19:00:00.0000000,0.4465,ACORN-E,Affluent
MAC000021,Std,2013-05-16 20:00:00.0000000,0.405,ACORN-E,Affluent
MAC000021,Std,2013-05-16 21:00:00.0000000,0.39,ACORN-E,Affluent
MAC000021,Std,2013-05-16 22:00:00.0000000,0.595,ACORN-E,Affluent
MAC000021,Std,2013-05-16 23:00:00.0000000,0.6315,ACORN-E,Affluent
MAC000021,Std,2013-05-17 00:00:00.0000000,0.4645,ACORN-E,Affluent
MAC000021,Std,2013-05-17 01:00:00.0000000,0.397,ACORN-E,Affluent
MAC000021,Std,2013-05-17 02:00:00.0000000,0.3865,ACORN-E,Affluent
MAC000021,Std,2013-05-17 03:00:00.0000000,0.4155,ACORN-E,Affluent
MAC000021,Std,2013-05-17 04:00:00.0000000,0.3685,ACORN-E,Affluent
MAC000021,Std,2013-05-17 05:00:00.0000000,0.477,ACORN-E,Affluent
MAC000021,Std,2013-05-17 06:00:00.0000000,0.4825,ACORN-E,Affluent
MAC000021,Std,2013-05-17 07:00:00.0000000,0.46799999999999997,ACORN-E,Affluent
MAC000021,Std,2013-05-17 08:00:00.0000000,0.388,ACORN-E,Affluent
MAC000021,Std,2013-05-17 09:00:00.0000000,0.388,ACORN-E,Affluent
MAC000021,Std,2013-05-17 10:00:00.0000000,0.359,ACORN-E,Affluent
MAC000021,Std,2013-05-17 11:00:00.0000000,0.393,ACORN-E,Affluent
MAC000021,Std,2013-05-17 12:00:00.0000000,0.364,ACORN-E,Affluent
MAC000021,Std,2013-05-17 13:00:00.0000000,0.34650000000000003,ACORN-E,Affluent
MAC000021,Std,2013-05-17 14:00:00.0000000,0.368,ACORN-E,Affluent
MAC000021,Std,2013-05-17 15:00:00.0000000,0.40049999999999997,ACORN-E,Affluent
MAC000021,Std,2013-05-17 16:00:00.0000000,0.383,ACORN-E,Affluent
MAC000021,Std,2013-05-17 17:00:00.0000000,0.35550000000000004,ACORN-E,Affluent
MAC000021,Std,2013-05-17 18:00:00.0000000,0.35250000000000004,ACORN-E,Affluent
MAC000021,Std,2013-05-17 19:00:00.0000000,0.388,ACORN-E,Affluent
MAC000021,Std,2013-05-17 20:00:00.0000000,0.368,ACORN-E,Affluent
MAC000021,Std,2013-05-17 21:00:00.0000000,0.39549999999999996,ACORN-E,Affluent
MAC000021,Std,2013-05-17 22:00:00.0000000,0.36650000000000005,ACORN-E,Affluent
MAC000021,Std,2013-05-17 23:00:00.0000000,0.344,ACORN-E,Affluent
MAC000021,Std,2013-05-18 00:00:00.0000000,0.384,ACORN-E,Affluent
MAC000021,Std,2013-05-18 01:00:00.0000000,0.39949999999999997,ACORN-E,Affluent
MAC000021,Std,2013-05-18 02:00:00.0000000,0.3705,ACORN-E,Affluent
MAC000021,Std,2013-05-18 03:00:00.0000000,0.363,ACORN-E,Affluent
MAC000021,Std,2013-05-18 04:00:00.0000000,0.3805,ACORN-E,Affluent
MAC000021,Std,2013-05-18 05:00:00.0000000,0.362,ACORN-E,Affluent
MAC000021,Std,2013-05-18 06:00:00.0000000,0.4,ACORN-E,Affluent
MAC000021,Std,2013-05-18 07:00:00.0000000,0.38,ACORN-E,Affluent
MAC000021,Std,2013-05-18 08:00:00.0000000,0.33399999999999996,ACORN-E,Affluent
MAC000021,Std,2013-05-18 09:00:00.0000000,0.357,ACORN-E,Affluent
MAC000021,Std,2013-05-18 10:00:00.0000000,0.355,ACORN-E,Affluent
MAC000021,Std,2013-05-18 11:00:00.0000000,0.366,ACORN-E,Affluent
MAC000021,Std,2013-05-18 12:00:00.0000000,0.36500000000000005,ACORN-E,Affluent
MAC000021,Std,2013-05-18 13:00:00.0000000,0.36300000000000004,ACORN-E,Affluent
MAC000021,Std,2013-05-18 14:00:00.0000000,0.34450000000000003,ACORN-E,Affluent
MAC000021,Std,2013-05-18 15:00:00.0000000,0.334,ACORN-E,Affluent
MAC000021,Std,2013-05-18 16:00:00.0000000,0.3905,ACORN-E,Affluent
MAC000021,Std,2013-05-18 17:00:00.0000000,0.376,ACORN-E,Affluent
MAC000021,Std,2013-05-18 18:00:00.0000000,0.364,ACORN-E,Affluent
MAC000021,Std,2013-05-18 19:00:00.0000000,0.3295,ACORN-E,Affluent
MAC000021,Std,2013-05-18 20:00:00.0000000,0.346,ACORN-E,Affluent
MAC000021,Std,2013-05-18 21:00:00.0000000,0.374,ACORN-E,Affluent
MAC000021,Std,2013-05-18 22:00:00.0000000,0.3995,ACORN-E,Affluent
MAC000021,Std,2013-05-18 23:00:00.0000000,0.3395,ACORN-E,Affluent
MAC000021,Std,2013-05-19 00:00:00.0000000,0.34450000000000003,ACORN-E,Affluent
MAC000021,Std,2013-05-19 01:00:00.0000000,0.373,ACORN-E,Affluent
MAC000021,Std,2013-05-19 02:00:00.0000000,0.394,ACORN-E,Affluent
MAC000021,Std,2013-05-19 03:00:00.0000000,0.3705,ACORN-E,Affluent
MAC000021,Std,2013-05-19 04:00:00.0000000,0.36150000000000004,ACORN-E,Affluent
MAC000021,Std,2013-05-19 05:00:00.0000000,0.39049999999999996,ACORN-E,Affluent
MAC000021,Std,2013-05-19 06:00:00.0000000,0.3355,ACORN-E,Affluent
MAC000021,Std,2013-05-19 07:00:00.0000000,0.381,ACORN-E,Affluent
MAC000021,Std,2013-05-19 08:00:00.0000000,0.392,ACORN-E,Affluent
MAC000021,Std,2013-05-19 09:00:00.0000000,0.337,ACORN-E,Affluent
MAC000021,Std,2013-05-19 10:00:00.0000000,0.3365,ACORN-E,Affluent
MAC000021,Std,2013-05-19 11:00:00.0000000,0.346,ACORN-E,Affluent
MAC000021,Std,2013-05-19 12:00:00.0000000,0.38,ACORN-E,Affluent
MAC000021,Std,2013-05-19 13:00:00.0000000,0.37800000000000006,ACORN-E,Affluent
MAC000021,Std,2013-05-19 14:00:00.0000000,0.341,ACORN-E,Affluent
MAC000021,Std,2013-05-19 15:00:00.0000000,0.326,ACORN-E,Affluent
MAC000021,Std,2013-05-19 16:00:00.0000000,0.358,ACORN-E,Affluent
MAC000021,Std,2013-05-19 17:00:00.0000000,0.35750000000000004,ACORN-E,Affluent
MAC000021,Std,2013-05-19 18:00:00.0000000,0.615,ACORN-E,Affluent
MAC000021,Std,2013-05-19 19:00:00.0000000,0.813,ACORN-E,Affluent
MAC000021,Std,2013-05-19 20:00:00.0000000,0.786,ACORN-E,Affluent
MAC000021,Std,2013-05-19 21:00:00.0000000,0.5135000000000001,ACORN-E,Affluent
MAC000021,Std,2013-05-19 22:00:00.0000000,0.533,ACORN-E,Affluent
MAC000021,Std,2013-05-19 23:00:00.0000000,0.39849999999999997,ACORN-E,Affluent
MAC000021,Std,2013-05-20 00:00:00.0000000,0.3385,ACORN-E,Affluent
MAC000021,Std,2013-05-20 01:00:00.0000000,0.34650000000000003,ACORN-E,Affluent
MAC000021,Std,2013-05-20 02:00:00.0000000,0.37250000000000005,ACORN-E,Affluent
MAC000021,Std,2013-05-20 03:00:00.0000000,0.34750000000000003,ACORN-E,Affluent
MAC000021,Std,2013-05-20 04:00:00.0000000,0.3685,ACORN-E,Affluent
MAC000021,Std,2013-05-20 05:00:00.0000000,0.3635,ACORN-E,Affluent
MAC000021,Std,2013-05-20 06:00:00.0000000,0.382,ACORN-E,Affluent
MAC000021,Std,2013-05-20 07:00:00.0000000,0.741,ACORN-E,Affluent
MAC000021,Std,2013-05-20 08:00:00.0000000,0.39150000000000007,ACORN-E,Affluent
MAC000021,Std,2013-05-20 09:00:00.0000000,0.46499999999999997,ACORN-E,Affluent
MAC000021,Std,2013-05-20 10:00:00.0000000,0.441,ACORN-E,Affluent
MAC000021,Std,2013-05-20 11:00:00.0000000,0.4425,ACORN-E,Affluent
MAC000021,Std,2013-05-20 12:00:00.0000000,0.659,ACORN-E,Affluent
MAC000021,Std,2013-05-20 13:00:00.0000000,0.4655,ACORN-E,Affluent
MAC000021,Std,2013-05-20 14:00:00.0000000,0.382,ACORN-E,Affluent
MAC000021,Std,2013-05-20 15:00:00.0000000,0.3785,ACORN-E,Affluent
MAC000021,Std,2013-05-20 16:00:00.0000000,0.46799999999999997,ACORN-E,Affluent
MAC000021,Std,2013-05-20 17:00:00.0000000,0.39749999999999996,ACORN-E,Affluent
MAC000021,Std,2013-05-20 18:00:00.0000000,0.42050000000000004,ACORN-E,Affluent
MAC000021,Std,2013-05-20 19:00:00.0000000,0.8420000000000001,ACORN-E,Affluent
MAC000021,Std,2013-05-20 20:00:00.0000000,0.788,ACORN-E,Affluent
